zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
116997,72200,72299,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
116998,72300,72399,120,4,104,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
116999,72400,72499,120,4,104,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117000,72500,72599,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117001,72600,72699,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117002,72700,72799,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117003,72800,72899,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117004,72900,72999,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117005,73000,73099,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117006,73100,73199,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117007,73300,73399,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117008,73400,73499,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117009,73500,73599,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117010,73600,73699,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117011,73700,73799,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117012,73800,73899,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117013,73900,73999,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117014,74000,74099,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117015,74100,74199,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117016,74300,74399,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117017,74400,74499,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117018,74500,74599,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117019,74600,74699,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117020,74700,74799,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117021,74800,74899,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117022,74900,74999,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117023,75000,75099,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117024,75100,75199,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117025,75200,75299,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117026,75300,75399,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117027,75400,75499,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117028,75500,75599,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117029,75600,75699,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117030,75700,75799,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117031,75800,75899,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117032,75900,75999,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117033,76000,76099,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117034,76100,76199,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117035,76200,76299,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117036,76300,76399,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117037,76400,76499,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117038,76500,76599,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117039,76600,76699,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117040,76700,76799,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117041,76800,76899,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117042,76900,76999,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117043,77000,77099,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117044,77200,77299,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117045,77300,77399,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117046,77400,77499,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117047,77500,77599,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117048,77600,77699,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117049,77700,77799,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117050,77800,77899,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117051,77900,77999,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117052,78000,78099,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117053,78100,78199,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117054,78200,78299,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117055,78300,78399,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117056,78400,78499,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117057,78500,78599,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117058,78600,78699,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117059,78700,78799,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117060,78800,78899,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117061,78900,78999,120,4,105,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117062,79000,79099,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117063,79100,79199,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117064,79200,79299,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117065,79300,79399,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117066,79400,79499,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117067,79500,79599,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117068,79600,79699,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117069,79700,79799,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117070,79800,79899,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117071,79900,79999,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117072,80000,80099,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117073,80100,80199,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117074,80200,80299,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117075,80300,80399,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117076,80400,80499,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117077,80500,80599,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117078,80600,80699,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117079,80700,80799,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117080,80800,80899,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117081,80900,80999,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117082,81000,81099,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117083,81100,81199,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117084,81200,81299,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117085,81300,81399,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117086,81400,81499,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117087,81500,81599,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117088,81600,81699,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117089,82000,82099,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117090,82100,82199,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117091,82200,82299,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117092,82300,82399,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117093,82400,82499,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117094,82500,82599,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117095,82600,82699,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117096,82700,82799,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117097,82800,82899,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117098,82900,82999,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117099,83000,83099,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117100,83100,83199,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117101,83200,83299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117102,83300,83399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117103,83400,83499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117104,83500,83599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117105,83600,83699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117106,83700,83799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117107,83800,83899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117108,84000,84099,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117109,84100,84199,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117110,84200,84299,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117111,84300,84399,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117112,84400,84499,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117113,84500,84599,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117114,84600,84699,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117115,84700,84799,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117116,85000,85099,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117117,85100,85199,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117118,85200,85299,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117119,85300,85399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117120,85500,85599,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117121,85600,85699,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117122,85700,85799,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117123,85900,85999,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117124,86000,86099,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117125,86300,86399,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117126,86400,86499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117127,86500,86599,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117128,87000,87099,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117129,87100,87199,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117130,87300,87399,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117131,87400,87499,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117132,87500,87599,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117133,87700,87799,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117134,87800,87899,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117135,87900,87999,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117136,88000,88099,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117137,88100,88199,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117138,88200,88299,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117139,88300,88399,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117140,88400,88499,120,4,106,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117141,88500,88599,120,4,107,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117142,88900,88999,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117143,89000,89099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117144,89100,89199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117145,89300,89399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117146,89400,89499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117147,89500,89599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117148,89700,89799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117149,89800,89899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117150,90000,90099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117151,90100,90199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117152,90200,90299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117153,90300,90399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117154,90400,90499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117155,90500,90599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117156,90600,90699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117157,90700,90799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117158,90800,90899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117159,91000,91099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117160,91100,91199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117161,91200,91299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117162,91300,91399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117163,91400,91499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117164,91500,91599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117165,91600,91699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117166,91700,91799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117167,91800,91899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117168,91900,91999,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117169,92000,92099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117170,92100,92199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117171,92200,92299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117172,92300,92399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117173,92400,92499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117174,92500,92599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117175,92600,92699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117176,92700,92799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117177,92800,92899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117178,93000,93099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117179,93100,93199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117180,93200,93299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117181,93300,93399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117182,93400,93499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117183,93500,93599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117184,93600,93699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117185,93700,93799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117186,93800,93899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117187,93900,93999,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117188,94000,94099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117189,94100,94199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117190,94200,94299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117191,94300,94399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117192,94400,94499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117193,94500,94599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117194,94600,94699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117195,94700,94799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117196,94800,94899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117197,94900,94999,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117198,95000,95099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117199,95100,95199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117200,95200,95299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117201,95300,95399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117202,95400,95499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117203,95500,95599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117204,95600,95699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117205,95700,95799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117206,95800,95899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117207,95900,95999,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117208,96000,96099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117209,96100,96199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117210,97000,97099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117211,97100,97199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117212,97200,97299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117213,97300,97399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117214,97400,97499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117215,97500,97599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117216,97600,97699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117217,97700,97799,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117218,97800,97899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117219,97900,97999,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117220,98000,98099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117221,98100,98199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117222,98200,98299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117223,98300,98399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117224,98400,98499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117225,98500,98599,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117226,98600,98699,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117227,98800,98899,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117228,98900,98999,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117229,99000,99099,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117230,99100,99199,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117231,99200,99299,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117232,99300,99399,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117233,99400,99499,120,4,108,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117234,00500,00599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117235,00600,00699,120,5,225,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117236,00700,00799,120,5,225,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117237,00900,00999,120,5,225,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117238,01000,01099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117239,01100,01199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117240,01200,01299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117241,01300,01399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117242,01400,01499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117243,01500,01599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117244,01600,01699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117245,01700,01799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117246,01800,01899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117247,01900,01999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117248,02000,02099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117249,02100,02199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117250,02200,02299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117251,02300,02399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117252,02400,02499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117253,02500,02599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117254,02600,02699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117255,02700,02799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117256,02800,02899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117257,02900,02999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117258,03000,03099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117259,03100,03199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117260,03200,03299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117261,03300,03399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117262,03400,03499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117263,03500,03599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117264,03600,03699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117265,03700,03799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117266,03800,03899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117267,03900,03999,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117268,04000,04099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117269,04100,04199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117270,04200,04299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117271,04300,04399,120,5,206,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117272,04400,04499,120,5,206,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117273,04500,04599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117274,04600,04699,120,5,206,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117275,04700,04799,120,5,206,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117276,04800,04899,120,5,206,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117277,04900,04999,120,5,206,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117278,05000,05099,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117279,05100,05199,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117280,05200,05299,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117281,05300,05399,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117282,05400,05499,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117283,05500,05599,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117284,05600,05699,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117285,05700,05799,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
117286,05800,05899,120,5,205,0,0,0,,2024/12/3 1:48,0,2024/12/3 1:48,0
